class,gene,Name,node,Uncorrected P-value,Corrected P-value,corrected5,unco
Muscle,CD59,Tyrannida,20,1,1,,
Muscle,CD59,Pipridae,21,0.00394495227899432,0.08678895013787524,,0.00394495227899432
Muscle,CLCN1,Tyrannida,20,0.07713621766164483,1,,0.07713621766164483
Muscle,CLCN1,Pipridae,23,0.04660861589882043,1,,0.04660861589882043
Muscle,CLCN1,Piprinae,24,1,1,,
Muscle,MYH11,Tyrannida,20,5.179998529558638e-7,1.29499963238966e-5,TRUE,5.179998529558638e-7
Muscle,MYH11,Pipridae,23,5.252018141166381e-6,1.207964172468268e-4,TRUE,5.252018141166381e-6
Muscle,MYH11,Piprinae,24,1,1,,
Muscle,MYOF,Tyrannida,20,1,1,,
Muscle,MYOF,Pipridae,23,1,1,,
Muscle,MYOF,Piprinae,24,0.04701447397653497,1,,0.04701447397653497
Muscle,MYOM2,Tyrannida,20,1,1,,
Muscle,MYOM2,Pipridae,23,0.00473362270668392,0.1136069449604142,,0.00473362270668392
Muscle,MYOM2,Piprinae,24,1,1,,
Muscle,SCN4A,Tyrannida,20,0.4352355619721129,1,,
Muscle,SCN4A,Pipridae,23,0.3489228142824274,1,,
Muscle,SCN4A,Piprinae,24,0.03288980510586109,0.7564655174348052,,0.03288980510586109
Vision,BBS10,Tyrannida,20,0.00889105442593884,0.2044942517965935,,0.00889105442593884
Vision,BBS10,Pipridae,21,1,1,,
Vision,BBS10,Piprinae,22,0.3087804182279284,1,,
Vision,CPLX4,Tyrannida,19,1,1,,
Vision,CPLX4,Pipridae,22,0.00140092061051944,0.03222117404194713,TRUE,0.00140092061051944
Vision,CPLX4,Piprinae,23,1,1,,
Vision,CYP4V2,Tyrannida,20,1,1,,
Vision,CYP4V2,Pipridae,23,0.00100198894938924,0.02404773478534183,TRUE,0.00100198894938924
Vision,CYP4V2,Piprinae,24,1,1,,
Vision,FAM161A,Tyrannida,20,1,1,,
Vision,FAM161A,Pipridae,23,0.01057172312726579,0.2325779087998473,,0.01057172312726579
Vision,FAM161A,Piprinae,24,1,1,,
Vision,MYO9A,Tyrannida,20,0.02322197085758859,0.510883358866949,,0.02322197085758859
Vision,MYO9A,Pipridae,23,1,1,,
Vision,MYO9A,Piprinae,24,1,1,,
Vision,OAT,Tyrannida,20,1,1,,
Vision,OAT,Pipridae,23,1,1,,
Vision,OAT,Piprinae,24,0.03187571989722388,0.7968929974305969,,0.03187571989722388
Vision,OPN4X,Tyrannida,20,1,1,,
Vision,OPN4X,Pipridae,23,1,1,,
Vision,OPN4X,Piprinae,24,1.361058555415795e-6,3.266540532997908e-5,TRUE,1.361058555415795e-6
Vision,PDC,Tyrannida,20,1,1,,
Vision,PDC,Pipridae,23,0.01167688558994945,0.2802452541587868,,0.01167688558994945
Vision,PDC,Piprinae,24,1,1,,
Vision,PDE6C,Tyrannida,20,1,1,,
Vision,PDE6C,Pipridae,23,0.0322423121767289,0.6448462435345781,,0.0322423121767289
Vision,PDE6C,Piprinae,24,1,1,,
Vision,SPATA7,Tyrannida,20,1,1,,
Vision,SPATA7,Pipridae,23,1.966745194481589e-6,4.916862986203974e-5,TRUE,1.966745194481589e-6
Vision,SPATA7,Piprinae,24,1,1,,
Vision,SWS1,Tyrannida,19,0.04171066469488666,0.9176346232875064,,0.04171066469488666
Vision,SWS1,Pipridae,22,1,1,,
Vision,SWS1,Piprinae,23,0.2788157688150219,1,,
Audition,GRXCR2,Tyrannida,20,1.918548653279117e-11,4.41266190254197e-10,TRUE,1.918548653279117e-11
Audition,GRXCR2,Pipridae,21,1,1,,
Audition,GRXCR2,Piprinae,22,1,1,,
Audition,LOXHD1,Tyrannida,20,0.0011059265953251,0.02654223828780244,TRUE,0.0011059265953251
Audition,LOXHD1,Pipridae,23,0.04182247060590122,0.7528044709062219,,0.04182247060590122
Audition,LOXHD1,Piprinae,24,1,1,,
Diet_Carbohydrates,ALDOB,Tyrannida,20,1,1,,
Diet_Carbohydrates,ALDOB,Pipridae,22,1,1,,
Diet_Carbohydrates,ALDOB,Piprinae,23,0.04998568726904645,1,,0.04998568726904645
Diet_Carbohydrates,ATP1A1,Tyrannida,20,1,1,,
Diet_Carbohydrates,ATP1A1,Pipridae,23,0.03157891684901964,0.7263150875274518,,0.03157891684901964
Diet_Carbohydrates,ATP1A1,Piprinae,24,1,1,,
Diet_Carbohydrates,FBP1,Tyrannida,20,1,1,,
Diet_Carbohydrates,FBP1,Pipridae,21,1,1,,
Diet_Carbohydrates,FBP1,Piprinae,22,6.596998306198643e-4,0.01451339627363701,TRUE,6.596998306198643e-4
Diet_Carbohydrates,GPR119,Tyrannida,20,1,1,,
Diet_Carbohydrates,GPR119,Pipridae,23,8.900365052194603e-5,0.00222509126304865,TRUE,8.900365052194603e-5
Diet_Carbohydrates,GPR119,Piprinae,24,0.02027893404308928,0.4461365489479642,,0.02027893404308928
Diet_Carbohydrates,HYAL2,Tyrannida,20,0.08033249772053416,1,,0.08033249772053416
Diet_Carbohydrates,HYAL2,Pipridae,23,0.02097413484450239,0.482405101423555,,0.02097413484450239
Diet_Carbohydrates,HYAL2,Piprinae,24,1,1,,
Diet_Carbohydrates,LPH,Tyrannida,20,1,1,,
Diet_Carbohydrates,LPH,Pipridae,23,2.383489085718837e-4,0.00548202489715332,TRUE,2.383489085718837e-4
Diet_Carbohydrates,LPH,Piprinae,24,1,1,,
Diet_Carbohydrates,RAPGEF4,Tyrannida,20,1,1,,
Diet_Carbohydrates,RAPGEF4,Pipridae,23,1,1,,
Diet_Carbohydrates,RAPGEF4,Piprinae,24,0.01658618349900087,0.3980684039760209,,0.01658618349900087
Diet_Carbohydrates,SI,Tyrannida,20,8.512022314777212e-8,2.042885355546531e-6,TRUE,8.512022314777212e-8
Diet_Carbohydrates,SI,Pipridae,23,1.9046575472359e-7,4.380712358642569e-6,TRUE,1.9046575472359e-7
Diet_Carbohydrates,SI,Piprinae,24,1.551677121075512e-5,3.2585219542585e-4,TRUE,1.551677121075512e-5
Diet_Carbohydrates,SLC2A5,Tyrannida,20,1,1,,
Diet_Carbohydrates,SLC2A5,Pipridae,23,0.00544347762730357,0.1306434630552857,,0.00544347762730357
Diet_Carbohydrates,SLC2A5,Piprinae,24,1,1,,
Diet_Carbohydrates,SLC5A1,Tyrannida,20,0.01085468997232325,0.2496578693634348,,0.01085468997232325
Diet_Carbohydrates,SLC5A1,Pipridae,23,1,1,,
Diet_Carbohydrates,SLC5A1,Piprinae,24,0.2245896389963195,1,,
Diet_Carbohydrates,SNX19,Tyrannida,20,1,1,,
Diet_Carbohydrates,SNX19,Pipridae,23,0.00984265668343659,0.2263811037190416,,0.00984265668343659
Diet_Carbohydrates,SNX19,Piprinae,24,1,1,,
Diet_Carbohydrates,T1R3,Tyrannida,20,1,1,,
Diet_Carbohydrates,T1R3,Pipridae,23,0.08623610686398009,1,,0.08623610686398009
Diet_Carbohydrates,T1R3,Piprinae,24,0.0011640775420203,0.02910193855050758,TRUE,0.0011640775420203
Diet_Protein,ACE2,Tyrannida,20,0.02350619669731163,0.5406425240381676,,0.02350619669731163
Diet_Protein,ACE2,Pipridae,23,1,1,,
Diet_Protein,ACE2,Piprinae,24,1,1,,
Diet_Protein,COL3A1,Tyrannida,20,1,1,,
Diet_Protein,COL3A1,Pipridae,23,8.0115769574007345e-10,2.0028942393501843e-8,TRUE,8.0115769574007345e-10
Diet_Protein,COL3A1,Piprinae,24,1,1,,
Diet_Protein,COL6A3,Tyrannida,20,0.00686119803798807,0.1440851587977495,,0.00686119803798807
Diet_Protein,COL6A3,Pipridae,23,0.1818865113044724,1,,
Diet_Protein,COL6A3,Piprinae,24,1,1,,
Diet_Protein,CTRL,Tyrannida,20,1,1,,
Diet_Protein,CTRL,Pipridae,21,1.404782494418555e-5,3.230999737162676e-4,TRUE,1.404782494418555e-5
Diet_Protein,CTRL,Piprinae,22,1,1,,
Diet_Fat,APOB,Tyrannida,20,1,1,,
Diet_Fat,APOB,Pipridae,23,0.04082862719229724,0.7757439166536475,,0.04082862719229724
Diet_Fat,APOB,Piprinae,24,1,1,,
Diet_Fat,ATM,Tyrannida,20,1,1,,
Diet_Fat,ATM,Pipridae,23,0.01377972601893684,0.3169336984355474,,0.01377972601893684
Diet_Fat,ATM,Piprinae,24,1,1,,
Diet_Fat,FABP2,Tyrannida,20,0.0103302713659138,0.2272659700501036,,0.0103302713659138
Diet_Fat,FABP2,Pipridae,22,1,1,,
Diet_Fat,FABP2,Piprinae,23,1,1,,
Diet,ANKS4B,Tyrannida,20,1,1,,
Diet,ANKS4B,Pipridae,23,1,1,,
Diet,ANKS4B,Piprinae,24,0.02075777105792992,0.4981865053903181,,0.02075777105792992
Diet,CDHR2,Tyrannida,20,0.05786982130758733,0.8101774983062227,,0.05786982130758733
Diet,CDHR2,Pipridae,23,0.1177111186868786,1,,
Diet,CDHR2,Piprinae,24,1,1,,
Diet,DAB1,Tyrannida,19,0.01525987462364709,0.3204573670965888,,0.01525987462364709
Diet,DAB1,Pipridae,20,1,1,,
Diet,DAB1,Piprinae,21,1,1,,
Diet,FLII,Tyrannida,20,1,1,,
Diet,FLII,Pipridae,23,0.0024859776612694,0.06214944153173502,,0.0024859776612694
Diet,FLII,Piprinae,24,1,1,,
Diet,MYO1B,Tyrannida,20,0.01344480926275304,0.3361202315688261,,0.01344480926275304
Diet,MYO1B,Pipridae,23,1,1,,
Diet,MYO1B,Piprinae,24,1,1,,
Diet,SLC26A3,Tyrannida,20,1,1,,
Diet,SLC26A3,Pipridae,23,1,1,,
Diet,SLC26A3,Piprinae,24,0.00142603214937869,0.03565080373446744,TRUE,0.00142603214937869
Diet,SLC28A2,Tyrannida,20,0.02644591924185918,0.6082561425627613,,0.02644591924185918
Diet,SLC28A2,Pipridae,23,1,1,,
Diet,SLC28A2,Piprinae,24,1,1,,
Diet,TMPRSS15,Tyrannida,20,0.01308627498591303,0.3140705996619126,,0.01308627498591303
Diet,TMPRSS15,Pipridae,23,1,1,,
Diet,TMPRSS15,Piprinae,24,1,1,,
Diet,VIL1,Tyrannida,20,0.1540036596831308,1,,
Diet,VIL1,Pipridae,23,0.00932850606032775,0.1958986272668829,,0.00932850606032775
Diet,VIL1,Piprinae,24,1,1,,
Telomere,CBX3,Tyrannida,18,0.01335991955669302,0.2271186324637814,,0.01335991955669302
Telomere,CBX3,Pipridae,19,0.0345399992024874,0.5526399872397985,,0.0345399992024874
Telomere,DOT1L,Tyrannida,20,1,1,,
Telomere,DOT1L,Pipridae,23,1,1,,
Telomere,DOT1L,Piprinae,24,1,1,,
Telomere,DYDC1,Tyrannida,20,1,1,,
Telomere,DYDC1,Pipridae,21,0.01588578333546126,0.2859441000383026,,0.01588578333546126
Telomere,DYDC1,Piprinae,22,0.1378904660177982,1,,
Telomere,GNL3,Tyrannida,20,1,1,,
Telomere,GNL3,Pipridae,23,1,1,,
Telomere,GNL3,Piprinae,24,1,1,,
Telomere,SETX,Tyrannida,20,0.00340519659555321,0.07491432510217078,,0.00340519659555321
Telomere,SETX,Pipridae,23,1,1,,
Telomere,SETX,Piprinae,24,1,1,,
Telomere,SMC6,Tyrannida,20,8.053681402203638e-4,0.0201342035055091,TRUE,8.053681402203638e-4
Telomere,SMC6,Pipridae,23,1,1,,
Telomere,SMC6,Piprinae,24,1,1,,
Telomere,SPO11,Tyrannida,20,1,1,,
Telomere,SPO11,Pipridae,23,0.07501189731984093,1,,0.07501189731984093
Telomere,SPO11,Piprinae,24,0.01207413683332503,0.2777051471664758,,0.01207413683332503
Telomere,TERB1,Tyrannida,19,0.1014312025966259,1,,
Telomere,TERB1,Pipridae,20,0.00934935451295165,0.1963364447719848,,0.00934935451295165
Telomere,TERB1,Piprinae,21,0.2602417619638044,1,,
Telomere,TERT,Tyrannida,20,1.618199170248524e-4,0.0033982182575219,TRUE,1.618199170248524e-4
Telomere,TERT,Pipridae,23,1,1,,
Telomere,TERT,Piprinae,24,0.05256029453834016,0.7358441235367622,,0.05256029453834016
Telomere,TP53BP1,Tyrannida,20,0.01665298053232273,0.3830185522434227,,0.01665298053232273
Telomere,TP53BP1,Pipridae,23,1,1,,
Telomere,TP53BP1,Piprinae,24,0.00684797873347042,0.1643514896032903,,0.00684797873347042
Sperm,ACE,Tyrannida,20,2.460381789076704e-5,5.90491629378409e-4,TRUE,2.460381789076704e-5
Sperm,ACE,Pipridae,23,1,1,,
Sperm,ACE,Piprinae,24,1,1,,
Sperm,ADAM10,Tyrannida,20,0.00251326241214333,0.06031829789144005,,0.00251326241214333
Sperm,ADAM10,Pipridae,23,1,1,,
Sperm,ADAM10,Piprinae,24,1,1,,
Sperm,ASZ1,Tyrannida,20,1,1,,
Sperm,ASZ1,Pipridae,21,1,1,,
Sperm,ASZ1,Piprinae,22,0.01143969504973852,0.2745526811937244,,0.01143969504973852
Sperm,CFAP74,Tyrannida,20,0.0517625923657527,1,,0.0517625923657527
Sperm,CFAP74,Pipridae,23,1,1,,
Sperm,CFAP74,Piprinae,24,1,1,,
Sperm,DLEC1,Tyrannida,20,1,1,,
Sperm,DLEC1,Pipridae,23,0.03686983492981472,0.8848760383155532,,0.03686983492981472
Sperm,DLEC1,Piprinae,24,1,1,,
Sperm,DNAH17,Tyrannida,20,0.02519888529381048,0.5039777058762096,,0.02519888529381048
Sperm,DNAH17,Pipridae,23,1,1,,
Sperm,DNAH17,Piprinae,24,0.03282996955899137,0.623769421620836,,0.03282996955899137
Sperm,DNAH8,Tyrannida,20,0.03075713448565742,0.4921141517705188,,0.03075713448565742
Sperm,DNAH8,Pipridae,23,0.03770557663074081,0.5278780728303714,,0.03770557663074081
Sperm,DNAH8,Piprinae,24,1,1,,
Sperm,GGT5,Tyrannida,20,0.00741835221713649,0.1706221009941393,,0.00741835221713649
Sperm,GGT5,Pipridae,23,1.097001999589287e-4,0.00274250499897321,TRUE,1.097001999589287e-4
Sperm,GGT5,Piprinae,24,1,1,,
Sperm,KIT,Tyrannida,20,0.04727378143942751,1,,0.04727378143942751
Sperm,KIT,Pipridae,23,1,1,,
Sperm,KIT,Piprinae,24,1,1,,
Sperm,PIWIL1,Tyrannida,20,1,1,,
Sperm,PIWIL1,Pipridae,23,0.03019221576852182,0.7246131784445238,,0.03019221576852182
Sperm,PIWIL1,Piprinae,24,1,1,,
Sperm,PTTG1,Tyrannida,20,3.992921882023381e-9,9.982304705058453e-8,TRUE,3.992921882023381e-9
Sperm,PTTG1,Pipridae,23,0.2264977279918511,1,,
Sperm,PTTG1,Piprinae,24,0.2047281200700115,1,,
Sperm,RSPH1,Tyrannida,20,6.70799193741578e-4,0.01609918064979787,TRUE,6.70799193741578e-4
Sperm,RSPH1,Pipridae,23,1,1,,
Sperm,RSPH1,Piprinae,24,0.04207006966206639,0.8414013932413278,,0.04207006966206639
Sperm,SAXO2,Tyrannida,20,0.05673626796407072,1,,0.05673626796407072
Sperm,SAXO2,Pipridae,23,0.03070431090444564,0.7061991508022498,,0.03070431090444564
Sperm,SAXO2,Piprinae,24,1,1,,
Sperm,SUN5,Tyrannida,20,0.4957738639961008,1,,
Sperm,SUN5,Pipridae,22,1,1,,
Sperm,SUN5,Piprinae,23,0.00553576664006394,0.1107153328012789,,0.00553576664006394
Sperm,TDRD1,Tyrannida,20,1,1,,
Sperm,TDRD1,Pipridae,23,0.0184835853327599,0.3881552919879579,,0.0184835853327599
Sperm,TDRD1,Piprinae,24,0.02808034753906874,0.533526603242306,,0.02808034753906874
Sperm,TOPAZ1,Tyrannida,20,0.0071320180537433,0.1283763249673795,,0.0071320180537433
Sperm,TOPAZ1,Pipridae,23,1,1,,
Sperm,TOPAZ1,Piprinae,24,1,1,,
Sperm,TSPAN8,Tyrannida,20,1,1,,
Sperm,TSPAN8,Pipridae,23,0.00245544549524073,0.04910890990481476,TRUE,0.00245544549524073
Sperm,TSPAN8,Piprinae,24,0.2981902145998618,1,,
Audition,SLC26A5,Tyrannida,19,1.488973661479265e-4,0.00327574205525438,TRUE,1.488973661479265e-4
Audition,SLC26A5,Pipridae,21,1,1,,
Audition,SLC26A5,Piprinae,22,1,1,,
Diet_Carbohydrates,LDHB,Tyrannida,18,0.0084718278197643,0.1609647285755217,,0.0084718278197643
Diet_Carbohydrates,LDHB,Pipridae,21,1,1,,
Diet_Carbohydrates,LDHB,Piprinae,22,1,1,,
Muscle,CD59,Piprinae,,1,1,,
Telomere,CBX3,Piprinae,,1,1,,
